0.075167,0.082102,0.080524,0.034157,0.014051,0.004285,0.095925,0.051829,0.067735,0.028634,0.053759,0.085074,0.007356,0.010027,0.085626,0.062144,0.082151,0.026279,0.022644,0.062025,0.035632,0.005080,0.076803,0.099405,0.028105,0.099839,0.091697,0.011674,0.099532,0.003709,0.029632,0.074560,0.085770,0.009995,0.008538,0.099693,0.014222,0.004442,0.051359,0.081919,0.032921,0.005077,0.066850,0.040243,0.014947,0.052309,0.002243,0.097065,0.078453,0.024846,0.058906,0.014020,0.029778,0.035670,0.013371,0.057819,0.035353,0.004899,0.069443,0.034743,0.008606,0.099018,0.009250,0.094326,0.008869,0.017659,0.093864,0.023040,0.021971,0.045175,0.004801,0.054730,0.050094,0.071607,0.094928,0.064984,0.023762,0.097012,0.061880,0.002147,0.021721,0.020622,0.016140,0.051451,0.056258,0.029357,0.009134,0.091569,0.034209,0.078533,0.026266,0.042752,0.077392,0.035357,0.036906,0.086231,0.052876,0.030704,0.009145,0.074755,
0.075629,0.013705,0.029308,0.025620,0.085173,0.024094,0.090481,0.008860,0.020995,0.052251,0.010924,0.042595,0.072809,0.026970,0.093905,0.028943,0.056229,0.002958,0.020374,0.090361,0.081381,0.046488,0.032995,0.058669,0.081708,0.069812,0.044760,0.034498,0.000401,0.053774,0.009122,0.076032,0.067484,0.038438,0.001656,0.052653,0.062528,0.092147,0.061510,0.083528,0.044392,0.072432,0.026120,0.017208,0.099394,0.020027,0.046144,0.055622,0.022985,0.066521,0.045987,0.004361,0.013011,0.078982,0.063041,0.094720,0.048801,0.007794,0.029210,0.049197,0.061563,0.038340,0.025227,0.029052,0.076778,0.026892,0.081697,0.039303,0.019016,0.043213,0.022835,0.063411,0.015636,0.048956,0.080618,0.015036,0.068988,0.026761,0.070655,0.091969,0.093283,0.016644,0.096327,0.006287,0.095618,0.059362,0.001013,0.044421,0.067163,0.030223,0.093618,0.028732,0.068570,0.018849,0.057784,0.045345,0.045727,0.039482,0.084669,0.064759,
0.082686,0.007493,0.028169,0.098334,0.056451,0.008788,0.013366,0.025438,0.035546,0.084026,0.017408,0.028824,0.000662,0.013739,0.035121,0.096284,0.073094,0.036120,0.040712,0.040267,0.066350,0.034325,0.068991,0.034913,0.053167,0.026765,0.080262,0.098907,0.066260,0.064921,0.063663,0.048941,0.072423,0.091832,0.047287,0.028876,0.000617,0.060656,0.054311,0.036155,0.044673,0.071715,0.064986,0.045343,0.085452,0.000102,0.041627,0.058556,0.036234,0.082334,0.098823,0.002583,0.016665,0.067806,0.037502,0.069836,0.094585,0.017764,0.068744,0.060837,0.082688,0.032404,0.009786,0.055107,0.024232,0.057070,0.083980,0.024843,0.017717,0.038302,0.061004,0.062390,0.010021,0.025993,0.007724,0.095481,0.026102,0.049364,0.054036,0.062330,0.031691,0.052856,0.064910,0.048351,0.020668,0.002408,0.018182,0.015243,0.020171,0.086924,0.076080,0.002863,0.019330,0.085872,0.057966,0.043556,0.042939,0.041957,0.068404,0.060660,
0.080253,0.029411,0.023043,0.090273,0.055403,0.030774,0.085750,0.081505,0.080133,0.039776,0.043825,0.011819,0.092639,0.008739,0.060166,0.013306,0.011142,0.078358,0.028547,0.031310,0.065285,0.004628,0.034170,0.084613,0.090508,0.092138,0.028169,0.033448,0.034087,0.096575,0.094102,0.014341,0.025990,0.017146,0.004616,0.081387,0.047924,0.090362,0.062882,0.028060,0.030144,0.006715,0.039877,0.022785,0.015447,0.000051,0.036090,0.026582,0.078409,0.064637,0.057894,0.043696,0.069278,0.092068,0.028306,0.059780,0.084201,0.056475,0.093222,0.018290,0.053053,0.087326,0.032633,0.079039,0.004474,0.037244,0.060420,0.052396,0.027599,0.023305,0.080457,0.057754,0.030019,0.020330,0.080535,0.045456,0.020386,0.016621,0.072042,0.098792,0.081265,0.029941,0.042489,0.050543,0.022011,0.070798,0.010328,0.006206,0.027279,0.003544,0.024502,0.080326,0.090861,0.057127,0.059352,0.095341,0.094372,0.019776,0.047736,0.021972,
0.043082,0.028183,0.079724,0.073095,0.048517,0.060264,0.018552,0.068904,0.076888,0.090605,0.067695,0.058155,0.020535,0.010198,0.008701,0.042547,0.080981,0.019014,0.048752,0.008260,0.022565,0.073255,0.088587,0.013423,0.030385,0.047941,0.008758,0.024754,0.067719,0.056500,0.046725,0.010804,0.084679,0.026454,0.083901,0.033190,0.086708,0.002465,0.002100,0.063596,0.093072,0.069800,0.021757,0.013617,0.079988,0.030446,0.056156,0.060970,0.049466,0.004918,0.069232,0.072030,0.078174,0.057818,0.085458,0.008556,0.005763,0.094218,0.033312,0.073484,0.050711,0.080034,0.084290,0.035389,0.006485,0.068198,0.068589,0.093198,0.070655,0.070694,0.056797,0.063718,0.040479,0.078536,0.077330,0.020475,0.008994,0.033487,0.081446,0.058450,0.038407,0.050679,0.030475,0.016581,0.008495,0.015925,0.025138,0.014258,0.010143,0.058441,0.087736,0.060862,0.038482,0.072019,0.096252,0.044968,0.040208,0.064846,0.038171,0.010864,
0.035568,0.094987,0.074624,0.076050,0.073556,0.051933,0.096520,0.082535,0.085428,0.077968,0.040970,0.023859,0.028637,0.071461,0.040444,0.037152,0.087392,0.065574,0.051371,0.097545,0.023984,0.039117,0.058386,0.062492,0.011137,0.054641,0.007431,0.051332,0.019507,0.045606,0.062209,0.055036,0.040578,0.036795,0.031033,0.014092,0.088722,0.027529,0.096575,0.074129,0.005442,0.037542,0.097929,0.034076,0.008960,0.038319,0.071171,0.096334,0.003833,0.022530,0.093813,0.027806,0.061598,0.052183,0.090265,0.072713,0.006779,0.097663,0.024045,0.026247,0.043271,0.086252,0.081254,0.083816,0.022992,0.012224,0.097862,0.011684,0.039713,0.094428,0.085760,0.045123,0.031914,0.083680,0.079181,0.040850,0.021941,0.050309,0.037132,0.025757,0.072786,0.030907,0.053549,0.034372,0.083068,0.043784,0.007038,0.089839,0.041424,0.031057,0.016062,0.084680,0.017254,0.097277,0.068449,0.040233,0.009455,0.066299,0.051874,0.049165,
0.060641,0.037562,0.094216,0.092526,0.021194,0.073349,0.033340,0.043109,0.023611,0.070423,0.068844,0.096366,0.001299,0.022359,0.030684,0.084325,0.066117,0.037693,0.074128,0.007522,0.068717,0.090136,0.092155,0.085939,0.087361,0.060584,0.026121,0.096786,0.026835,0.077951,0.045903,0.087482,0.015509,0.040125,0.080002,0.036700,0.013484,0.013340,0.079814,0.037098,0.083761,0.048653,0.033460,0.085067,0.071015,0.064143,0.069394,0.037129,0.001837,0.043520,0.044648,0.070556,0.033660,0.036812,0.056486,0.021017,0.097387,0.082606,0.017807,0.024231,0.060561,0.063706,0.011701,0.076071,0.003838,0.091700,0.012770,0.017324,0.005045,0.092585,0.054417,0.088809,0.041241,0.087876,0.073867,0.012252,0.052024,0.043268,0.049385,0.053858,0.086796,0.094030,0.024407,0.020461,0.030843,0.080905,0.041476,0.028231,0.063515,0.059274,0.052457,0.024063,0.022990,0.064159,0.000142,0.026829,0.055862,0.012913,0.044149,0.060911,
0.005593,0.098627,0.049797,0.046833,0.086535,0.023642,0.059037,0.038554,0.066918,0.008450,0.092397,0.053729,0.002470,0.016806,0.074197,0.033342,0.097699,0.015658,0.061531,0.061206,0.074893,0.013976,0.085242,0.097934,0.078127,0.085400,0.024716,0.034008,0.098361,0.068885,0.094930,0.003845,0.067472,0.044632,0.050572,0.053913,0.068259,0.009599,0.092359,0.035135,0.017945,0.084709,0.088767,0.020370,0.001396,0.062880,0.053619,0.099060,0.078446,0.015108,0.060187,0.053308,0.029001,0.045391,0.051213,0.007094,0.030679,0.075822,0.041068,0.028948,0.044677,0.035968,0.032778,0.012102,0.080517,0.083239,0.065925,0.048745,0.092725,0.058237,0.083780,0.010568,0.042850,0.072520,0.030910,0.044223,0.035294,0.084421,0.043196,0.013700,0.099442,0.003279,0.066967,0.028379,0.048637,0.018072,0.035372,0.079298,0.093859,0.076413,0.008237,0.038494,0.012287,0.040906,0.050518,0.092783,0.024046,0.016383,0.041434,0.016748,
0.075006,0.025376,0.027711,0.017809,0.098039,0.058261,0.061740,0.033223,0.042628,0.004940,0.046725,0.042134,0.008070,0.013681,0.070552,0.056878,0.031676,0.005804,0.035808,0.025516,0.081878,0.043950,0.063734,0.094374,0.084733,0.014288,0.086817,0.008720,0.030851,0.028161,0.025505,0.005244,0.053369,0.052647,0.022400,0.050851,0.010696,0.084006,0.083451,0.053150,0.088317,0.030008,0.094684,0.096213,0.043025,0.064668,0.052534,0.074535,0.069835,0.088142,0.099484,0.051521,0.031516,0.063032,0.045716,0.016022,0.076687,0.031918,0.024539,0.006923,0.059897,0.049870,0.012016,0.013066,0.001929,0.033852,0.063320,0.012374,0.017209,0.046551,0.064952,0.004955,0.075941,0.059449,0.001018,0.018808,0.023525,0.052880,0.092791,0.093165,0.040445,0.091644,0.044475,0.071733,0.054475,0.089587,0.087137,0.031007,0.021322,0.011471,0.037806,0.080976,0.060750,0.049235,0.093464,0.062434,0.082481,0.056611,0.074281,0.099550,
0.002199,0.038317,0.003725,0.077795,0.097178,0.004153,0.096116,0.020354,0.056579,0.088456,0.013166,0.096532,0.079856,0.057262,0.067699,0.033825,0.046505,0.054546,0.064302,0.067457,0.065557,0.001525,0.048026,0.025852,0.050208,0.041134,0.087734,0.032348,0.097227,0.061511,0.031321,0.099414,0.099819,0.035040,0.077205,0.096992,0.039186,0.073321,0.017355,0.095771,0.061779,0.030524,0.092306,0.041636,0.087788,0.060001,0.075462,0.034305,0.014544,0.039762,0.001754,0.080102,0.041287,0.049783,0.005955,0.091495,0.090925,0.093685,0.023842,0.088150,0.055193,0.055158,0.087563,0.055006,0.090202,0.064769,0.052009,0.029383,0.038100,0.069372,0.025148,0.099878,0.099889,0.017443,0.041520,0.087682,0.077441,0.016987,0.021970,0.091999,0.056745,0.023731,0.072100,0.098030,0.073513,0.078052,0.089527,0.064436,0.071724,0.013364,0.052584,0.026922,0.068526,0.040151,0.081927,0.058730,0.004926,0.033938,0.088105,0.043026,
0.003302,0.013263,0.042914,0.003192,0.030702,0.084433,0.090871,0.008153,0.001417,0.012839,0.000147,0.058166,0.036574,0.072249,0.056192,0.010087,0.050296,0.045724,0.074521,0.022028,0.059086,0.027107,0.048955,0.027609,0.067271,0.030891,0.086333,0.072196,0.064825,0.074439,0.015224,0.068131,0.087689,0.058138,0.071323,0.018403,0.042557,0.062190,0.026554,0.043989,0.075030,0.026703,0.002143,0.011607,0.098949,0.058334,0.021699,0.049242,0.004055,0.096235,0.071266,0.063127,0.023348,0.020233,0.090737,0.090612,0.051109,0.077074,0.062802,0.015931,0.051515,0.078031,0.084056,0.039220,0.036151,0.055375,0.057621,0.078719,0.017570,0.084177,0.022704,0.092601,0.010883,0.024850,0.004215,0.009834,0.083178,0.025922,0.059081,0.087233,0.022150,0.030345,0.050360,0.045501,0.050570,0.041091,0.036110,0.001674,0.018172,0.098913,0.017610,0.069697,0.076935,0.001663,0.008898,0.013097,0.057038,0.066522,0.091823,0.074607,
0.050800,0.014590,0.067307,0.061674,0.039470,0.071495,0.071474,0.022627,0.097400,0.030564,0.009847,0.019579,0.060899,0.060201,0.065094,0.011509,0.001314,0.001187,0.013135,0.019487,0.000062,0.030744,0.089136,0.077040,0.032391,0.098051,0.090107,0.089439,0.064614,0.081926,0.064063,0.015294,0.096480,0.031273,0.076861,0.035838,0.002727,0.048303,0.058376,0.000096,0.078776,0.068191,0.019568,0.039623,0.028297,0.084578,0.051016,0.029558,0.085668,0.064115,0.048956,0.085690,0.094739,0.038037,0.062703,0.027105,0.036002,0.052692,0.016499,0.000511,0.034574,0.080532,0.015793,0.031017,0.011719,0.092571,0.066769,0.014397,0.040789,0.025099,0.014399,0.019440,0.093194,0.033950,0.059037,0.021462,0.018413,0.009963,0.050930,0.004030,0.073965,0.099788,0.089688,0.068680,0.037794,0.052293,0.095672,0.073783,0.004962,0.012149,0.074273,0.039496,0.092580,0.089965,0.070430,0.004260,0.082450,0.037160,0.018556,0.023193,
0.062102,0.032800,0.042505,0.055244,0.066642,0.001445,0.076611,0.084992,0.011322,0.027459,0.088968,0.085206,0.027201,0.078602,0.053785,0.064921,0.030829,0.049413,0.038615,0.035727,0.061481,0.012787,0.075164,0.053986,0.002679,0.045535,0.058148,0.085060,0.082608,0.076630,0.008161,0.044700,0.009440,0.050661,0.099945,0.076077,0.052110,0.076561,0.061070,0.063438,0.004023,0.050044,0.048636,0.031233,0.028632,0.002412,0.096156,0.059469,0.051830,0.034765,0.095207,0.013310,0.047563,0.070370,0.067299,0.050235,0.015897,0.025448,0.035290,0.098496,0.002088,0.043447,0.043211,0.011531,0.094112,0.043157,0.087605,0.046224,0.019712,0.048675,0.009656,0.023739,0.098719,0.058298,0.054965,0.027354,0.060718,0.051116,0.086833,0.012538,0.085880,0.082030,0.025858,0.033432,0.052395,0.093153,0.083661,0.068294,0.018600,0.018953,0.066799,0.020690,0.062410,0.010011,0.032220,0.056521,0.053150,0.019824,0.002754,0.072872,
0.068553,0.012451,0.096643,0.067269,0.070757,0.051594,0.094604,0.031456,0.002701,0.081436,0.043998,0.088583,0.063473,0.069854,0.022048,0.015891,0.063011,0.005692,0.084156,0.081600,0.024629,0.050963,0.002287,0.087072,0.060964,0.034508,0.043572,0.014117,0.054353,0.046314,0.086998,0.022846,0.058733,0.083606,0.090053,0.029443,0.035174,0.084651,0.060859,0.037855,0.066051,0.004824,0.026400,0.029496,0.074633,0.048383,0.045335,0.037620,0.054021,0.029480,0.019165,0.078632,0.080396,0.021440,0.065676,0.041333,0.055881,0.009195,0.055440,0.010189,0.055492,0.042422,0.033010,0.014218,0.025967,0.023022,0.043605,0.061127,0.007630,0.004442,0.098930,0.073617,0.009234,0.025303,0.003098,0.083848,0.073650,0.048394,0.021417,0.027656,0.077818,0.040549,0.006291,0.058191,0.061961,0.071914,0.099472,0.017845,0.081095,0.054902,0.028007,0.036577,0.097270,0.060980,0.050736,0.023222,0.083957,0.094333,0.084310,0.091557,
0.098701,0.083154,0.065111,0.007900,0.008414,0.068163,0.091707,0.082027,0.016507,0.013080,0.009654,0.094278,0.053609,0.015910,0.052427,0.015523,0.087798,0.051876,0.033318,0.068866,0.006729,0.061280,0.005403,0.003971,0.022207,0.056111,0.027153,0.006122,0.050403,0.011403,0.097633,0.049101,0.094560,0.062742,0.056994,0.002966,0.030904,0.048700,0.085000,0.047414,0.061778,0.094670,0.041693,0.015389,0.010576,0.094123,0.030916,0.098386,0.045991,0.064231,0.067244,0.052724,0.025502,0.072647,0.056691,0.047710,0.028758,0.083838,0.053834,0.079157,0.095251,0.051466,0.028270,0.089813,0.014212,0.085253,0.092787,0.045123,0.033960,0.077787,0.092529,0.095740,0.072452,0.034224,0.011134,0.083032,0.028346,0.042044,0.081407,0.074344,0.006282,0.048654,0.027072,0.031791,0.021298,0.083758,0.079497,0.050058,0.067601,0.033342,0.029220,0.062853,0.084800,0.057472,0.052658,0.099025,0.042735,0.045438,0.044145,0.076679,
0.023420,0.036784,0.072603,0.095848,0.071086,0.083671,0.078823,0.099419,0.025731,0.060277,0.073722,0.032033,0.008894,0.000802,0.063869,0.030264,0.084561,0.043353,0.080225,0.052159,0.076600,0.009447,0.014953,0.061524,0.066926,0.067640,0.060466,0.009641,0.013178,0.004610,0.086394,0.036375,0.041317,0.058801,0.032053,0.012216,0.042382,0.010792,0.011422,0.068027,0.070857,0.085097,0.099871,0.079689,0.085674,0.063570,0.009765,0.070201,0.006720,0.089917,0.022138,0.083240,0.099161,0.037027,0.044696,0.066030,0.004489,0.004939,0.075593,0.017463,0.009480,0.061926,0.053776,0.050734,0.020526,0.085606,0.062740,0.062850,0.096204,0.074102,0.030677,0.066865,0.058986,0.030494,0.046497,0.044599,0.093846,0.056080,0.014585,0.000524,0.045809,0.036536,0.083697,0.044905,0.073521,0.028182,0.010734,0.077937,0.033066,0.086276,0.095351,0.042475,0.047989,0.048917,0.093010,0.068445,0.034323,0.055687,0.031076,0.030463,
0.029525,0.061484,0.097127,0.088397,0.091806,0.043427,0.032828,0.085565,0.099344,0.047263,0.085953,0.044994,0.083710,0.069526,0.089736,0.057073,0.097615,0.000352,0.034830,0.030565,0.086456,0.029963,0.072876,0.034315,0.078704,0.065791,0.002546,0.012921,0.021320,0.033467,0.043194,0.050797,0.094936,0.040280,0.039122,0.086700,0.083695,0.071939,0.072220,0.083018,0.019160,0.058163,0.027976,0.002854,0.027626,0.017648,0.059887,0.025235,0.017948,0.094698,0.055751,0.004393,0.024624,0.028630,0.038676,0.003311,0.094357,0.041163,0.016210,0.015623,0.074615,0.059384,0.066402,0.069526,0.099620,0.005476,0.056186,0.083291,0.077374,0.028390,0.066275,0.096479,0.086504,0.094217,0.099332,0.014122,0.011813,0.059157,0.039294,0.029744,0.053820,0.094996,0.034121,0.078420,0.023595,0.072737,0.081690,0.017927,0.013882,0.097875,0.033536,0.088478,0.057211,0.099897,0.057959,0.056816,0.005335,0.014131,0.040060,0.082696,
0.042442,0.006250,0.079112,0.028911,0.000417,0.078394,0.042983,0.012204,0.037507,0.082247,0.041923,0.091291,0.077211,0.076004,0.069662,0.000766,0.048711,0.051327,0.018644,0.062571,0.049155,0.052150,0.051016,0.006332,0.051991,0.008942,0.063102,0.057295,0.023033,0.003133,0.039943,0.065481,0.009380,0.019057,0.094392,0.009800,0.097443,0.037374,0.022008,0.034959,0.019624,0.063921,0.026246,0.096823,0.039935,0.095907,0.097583,0.088647,0.047248,0.016242,0.051213,0.096396,0.068377,0.002221,0.002732,0.020381,0.011171,0.065834,0.077672,0.034212,0.068958,0.017613,0.099685,0.078339,0.036671,0.094083,0.088143,0.034109,0.031447,0.010149,0.069063,0.051061,0.074067,0.095313,0.047874,0.014005,0.091223,0.045465,0.002649,0.038458,0.061698,0.053865,0.034847,0.030082,0.056083,0.037577,0.050461,0.067261,0.003411,0.028133,0.001466,0.072373,0.045756,0.001150,0.050719,0.082421,0.095230,0.038855,0.016539,0.026664,
0.049003,0.085607,0.077726,0.023078,0.080919,0.025603,0.037084,0.072133,0.071061,0.039728,0.010591,0.032772,0.093595,0.045444,0.062855,0.049686,0.083034,0.013312,0.016936,0.086444,0.041443,0.018408,0.058811,0.087187,0.019555,0.009523,0.069617,0.014778,0.048380,0.086158,0.041438,0.097392,0.071748,0.019177,0.020468,0.052667,0.044783,0.057547,0.024800,0.015851,0.097276,0.035392,0.048622,0.090875,0.080829,0.011473,0.040556,0.063856,0.024792,0.057489,0.050306,0.066233,0.075890,0.009115,0.053426,0.095453,0.018646,0.023047,0.010219,0.067034,0.009193,0.051677,0.064417,0.080943,0.070850,0.084878,0.033607,0.015634,0.042428,0.058409,0.031478,0.039709,0.093799,0.080104,0.030589,0.074631,0.091583,0.071146,0.038493,0.016368,0.028622,0.088796,0.082601,0.004521,0.097908,0.036032,0.099972,0.016556,0.059075,0.010195,0.083588,0.068272,0.061867,0.048008,0.049217,0.032713,0.032895,0.082825,0.048336,0.075328,
0.041225,0.079810,0.015031,0.035028,0.059921,0.045621,0.009663,0.051491,0.016770,0.048146,0.067869,0.045391,0.036941,0.050476,0.049922,0.034854,0.086504,0.049890,0.051425,0.045581,0.060090,0.035007,0.013855,0.021945,0.083005,0.063075,0.054659,0.015911,0.045890,0.002995,0.091226,0.087112,0.082815,0.006268,0.022145,0.042731,0.051891,0.031809,0.094232,0.068659,0.079960,0.062095,0.014062,0.016905,0.012564,0.063976,0.051770,0.099076,0.013862,0.003185,0.044660,0.073959,0.038197,0.058518,0.095913,0.021207,0.021586,0.050563,0.037114,0.067467,0.053561,0.028346,0.054592,0.036378,0.034614,0.076746,0.079108,0.086501,0.008546,0.073334,0.055166,0.088509,0.035423,0.069226,0.005412,0.047999,0.033210,0.057181,0.047074,0.047070,0.060363,0.091735,0.021034,0.098548,0.050247,0.016941,0.019756,0.071836,0.067502,0.056871,0.039306,0.021065,0.085221,0.093911,0.057449,0.019829,0.070645,0.036553,0.006340,0.079206,
0.009883,0.061503,0.067709,0.045317,0.030725,0.073117,0.093322,0.063925,0.030294,0.040384,0.011001,0.090656,0.032118,0.032030,0.089206,0.082364,0.048962,0.008968,0.054205,0.016469,0.065846,0.093511,0.037539,0.051058,0.087419,0.094979,0.070897,0.058080,0.031532,0.077229,0.037270,0.041414,0.038736,0.004977,0.086737,0.069463,0.078094,0.080054,0.033388,0.008395,0.020443,0.044388,0.099043,0.052557,0.076417,0.088248,0.034932,0.025377,0.097215,0.089131,0.041852,0.063062,0.082646,0.079387,0.014124,0.070058,0.074366,0.085012,0.028132,0.005896,0.062241,0.065408,0.047327,0.000977,0.070397,0.034068,0.070440,0.048486,0.014122,0.003818,0.056884,0.034555,0.048201,0.055929,0.087115,0.024626,0.044181,0.022044,0.050003,0.041397,0.011173,0.091862,0.004454,0.093810,0.071245,0.018589,0.063873,0.045615,0.003594,0.092005,0.051515,0.065832,0.057424,0.098843,0.066818,0.027810,0.032902,0.037249,0.076309,0.047027,
0.041077,0.033186,0.081583,0.089284,0.089107,0.068695,0.013903,0.033293,0.090750,0.063913,0.074689,0.001910,0.055769,0.079149,0.095724,0.027021,0.097723,0.059599,0.072624,0.001320,0.051614,0.024150,0.067158,0.009030,0.022992,0.033969,0.036837,0.055899,0.071226,0.013155,0.002935,0.012306,0.046341,0.084514,0.001597,0.035446,0.053220,0.015499,0.068737,0.043953,0.079410,0.043425,0.045873,0.035179,0.022573,0.041604,0.062190,0.020298,0.001203,0.034821,0.021611,0.052819,0.058964,0.088767,0.061849,0.081976,0.022746,0.098699,0.037862,0.093979,0.011845,0.040804,0.006285,0.058169,0.025307,0.007871,0.093619,0.078525,0.023370,0.062367,0.022488,0.002779,0.005791,0.068361,0.037960,0.028355,0.009953,0.000164,0.048650,0.011166,0.034982,0.070273,0.063983,0.093956,0.059043,0.025842,0.075924,0.081776,0.024527,0.013791,0.075754,0.036361,0.054581,0.082038,0.094537,0.079886,0.089914,0.088162,0.058411,0.013280,
0.050522,0.080894,0.016078,0.056302,0.049247,0.054043,0.084666,0.059213,0.054186,0.033321,0.070387,0.089176,0.003596,0.034366,0.083128,0.062623,0.060207,0.059049,0.044408,0.084737,0.072837,0.020166,0.021106,0.027415,0.002199,0.015641,0.007310,0.092103,0.003802,0.065715,0.005393,0.054327,0.046608,0.021463,0.010627,0.095860,0.075494,0.095287,0.055078,0.029692,0.028615,0.025454,0.018863,0.032201,0.059828,0.001993,0.094824,0.020035,0.061035,0.039242,0.004769,0.033880,0.059402,0.025878,0.061296,0.061615,0.041516,0.068606,0.053714,0.045319,0.034315,0.059108,0.099638,0.080934,0.080567,0.010272,0.076796,0.056079,0.005559,0.031868,0.085760,0.034178,0.057327,0.004617,0.066374,0.017163,0.006610,0.061213,0.037203,0.067642,0.000447,0.041979,0.001524,0.059858,0.067849,0.062813,0.021455,0.009369,0.031425,0.075182,0.054691,0.065752,0.034286,0.054335,0.046685,0.014868,0.064616,0.023469,0.070939,0.070177,
0.055337,0.056690,0.004343,0.012673,0.061323,0.070726,0.029835,0.067918,0.031933,0.067033,0.035565,0.032386,0.009005,0.037088,0.092235,0.076857,0.099904,0.013694,0.086236,0.031333,0.088876,0.040919,0.097078,0.023165,0.095255,0.043759,0.038026,0.059879,0.067227,0.008973,0.030042,0.022563,0.065660,0.034393,0.035240,0.026978,0.005121,0.065082,0.094895,0.037069,0.032109,0.030459,0.069453,0.041125,0.067539,0.061686,0.017991,0.067441,0.075389,0.004221,0.098785,0.064269,0.045145,0.095860,0.087433,0.040405,0.039612,0.025461,0.000273,0.006846,0.034431,0.030319,0.029420,0.000094,0.064724,0.064660,0.027071,0.069842,0.029732,0.021963,0.006917,0.061852,0.052417,0.076362,0.002974,0.019964,0.038065,0.020963,0.087410,0.013455,0.025181,0.086193,0.077721,0.070316,0.082054,0.065152,0.010721,0.021670,0.090610,0.010992,0.028518,0.025035,0.041325,0.057933,0.025132,0.006040,0.022585,0.052200,0.075904,0.052337,
0.074169,0.082809,0.014184,0.026591,0.059177,0.017169,0.046553,0.097244,0.038127,0.033971,0.010693,0.063299,0.020155,0.088415,0.033614,0.002212,0.053554,0.044334,0.023881,0.044161,0.055341,0.052400,0.069194,0.096657,0.010344,0.094327,0.002705,0.032930,0.046532,0.078608,0.085262,0.020704,0.061417,0.099453,0.047286,0.020601,0.016605,0.093843,0.017845,0.054722,0.027819,0.028540,0.018025,0.047973,0.016958,0.051640,0.050176,0.070512,0.095978,0.074068,0.014668,0.051313,0.026463,0.083872,0.047979,0.036799,0.078208,0.050682,0.069729,0.024732,0.029281,0.054994,0.045429,0.090696,0.054441,0.092731,0.011294,0.071047,0.086569,0.029141,0.025775,0.014384,0.057673,0.043791,0.062351,0.074630,0.095432,0.012534,0.045140,0.091411,0.086596,0.059806,0.042721,0.013060,0.043670,0.090695,0.049868,0.021878,0.041383,0.019599,0.046606,0.070666,0.074596,0.092039,0.061359,0.029035,0.084762,0.072659,0.000091,0.071332,
0.001786,0.025860,0.085715,0.059460,0.069658,0.048071,0.034098,0.065090,0.060603,0.079230,0.056495,0.047197,0.039037,0.099219,0.060255,0.082715,0.089919,0.010119,0.004590,0.031299,0.029713,0.051191,0.001963,0.004305,0.043228,0.063320,0.033338,0.027994,0.035978,0.033436,0.099326,0.037768,0.059288,0.085040,0.097231,0.028946,0.033103,0.031324,0.094031,0.093702,0.010557,0.050529,0.040900,0.049589,0.049744,0.001156,0.032312,0.039661,0.011275,0.036900,0.070967,0.040995,0.088096,0.072927,0.045296,0.031325,0.036253,0.078649,0.059322,0.072226,0.012071,0.058641,0.009987,0.071360,0.043686,0.007216,0.000305,0.076786,0.038542,0.094333,0.070497,0.049103,0.044859,0.011386,0.098698,0.094597,0.012544,0.031011,0.034269,0.023824,0.067915,0.005236,0.064815,0.056001,0.078164,0.010114,0.087325,0.014417,0.088752,0.046649,0.086643,0.000827,0.005293,0.096620,0.072193,0.048983,0.003852,0.072502,0.025761,0.042396,
0.066833,0.096257,0.091496,0.011695,0.007654,0.090201,0.006307,0.020195,0.021210,0.040584,0.044017,0.089126,0.045814,0.008828,0.045117,0.023976,0.018934,0.032438,0.038394,0.007699,0.079088,0.025026,0.008530,0.084385,0.021656,0.080721,0.033350,0.025513,0.053223,0.059124,0.067906,0.020064,0.055380,0.059407,0.031764,0.063019,0.049603,0.038080,0.083227,0.070824,0.078654,0.027234,0.059945,0.024465,0.036067,0.005063,0.048441,0.055003,0.037505,0.086844,0.062703,0.016597,0.011867,0.071226,0.000976,0.033533,0.051942,0.034327,0.059044,0.005167,0.093443,0.026947,0.025231,0.048825,0.086360,0.056999,0.011852,0.035963,0.095071,0.095077,0.006792,0.073734,0.022313,0.066724,0.098198,0.058378,0.071794,0.046645,0.013386,0.009297,0.033482,0.076082,0.025894,0.045351,0.047306,0.026863,0.078882,0.099250,0.061187,0.037926,0.004422,0.054637,0.064881,0.029653,0.003464,0.051240,0.086659,0.015315,0.087211,0.081740,
